"species","body","island","diet"
"Emperor",39.5300329686416,"Ross",20.8082575793378
"Emperor",46.3676597287554,"Ross",25.9108098456636
"Emperor",41.1277964188166,"Ross",28.6082882224582
"Emperor",43.3772808281915,"Ross",5.12801993871108
"Emperor",28.3433748659405,"Ross",23.3000919199549
"Emperor",42.3031101311502,"Ross",9.43035937612876
"Emperor",42.5240373841787,"Ross",23.8843594654463
"Emperor",45.6497271960359,"Ross",21.5324358316138
"Emperor",50.7395823678037,"Ross",26.8384714890271
"Emperor",36.456781932872,"Ross",9.73021953832358
"Emperor",34.4703682560767,"Ross",16.5113398223184
"Emperor",36.4821658333643,"Ross",5.8969912561588
"Emperor",31.0017589144095,"Ross",3.21575118927285
"Emperor",43.3410099770272,"Ross",23.0922569381073
"Emperor",42.7243670746821,"Ross",28.1691981735639
"Emperor",37.4716719950882,"Ross",29.716594980564
"Emperor",39.4648814101726,"Ross",1.46913710050285
"Emperor",41.4974850272336,"Ross",12.9752498259768
"Emperor",40.9998721610676,"Ross",0.696184302214533
"Emperor",36.1557702300657,"Ross",9.09442768665031
"Emperor",43.3271328550712,"Ross",27.7345782355405
"Emperor",38.5412255367095,"Ross",7.69566803472117
"Emperor",40.3200670674269,"Ross",6.01003919960931
"Emperor",39.9084975493388,"Ross",7.82088012434542
"Emperor",33.2942986936729,"Ross",1.9190387846902
"Emperor",35.1984385994277,"Ross",6.67650589020923
"Emperor",39.5454703854353,"Ross",5.8007507189177
"Emperor",38.6973640462531,"Ross",7.60079740080982
"Emperor",42.1285985928057,"Ross",29.6763691585511
"Emperor",42.5233524585036,"Ross",23.9346558297984
"Emperor",29.3529269386406,"Ross",8.13556733541191
"Emperor",38.2451935240743,"Ross",9.89027912495658
"Emperor",39.4629679630138,"Ross",12.1026815241203
"Emperor",37.8382340595213,"Ross",27.336302921176
"Emperor",36.7137967530472,"Ross",21.8324867589399
"Emperor",39.0344690907611,"Ross",11.9302601809613
"Emperor",35.8967294697242,"Ross",14.470357184764
"Emperor",44.3904138497228,"Ross",15.1925280760042
"Emperor",39.7589066168569,"Ross",1.05821497505531
"Emperor",33.8464137758845,"Ross",3.69302704464644
"Emperor",34.1157209863751,"Ross",22.8020126698539
"Emperor",36.5163176236609,"Ross",18.8976585888304
"Emperor",43.0810771827013,"Ross",0.557898147962987
"Emperor",44.8792046239651,"Ross",25.4576793825254
"Emperor",47.2469454771084,"Ross",7.32489729300141
"Emperor",40.4797636638714,"Ross",23.1043221009895
"Emperor",41.7581927994045,"Ross",25.4849546472542
"Emperor",43.5492447700764,"Ross",18.2908383943141
"Emperor",40.2835696453241,"Ross",4.11319536622614
"Emperor",34.5366395309743,"Ross",18.5423807613552
"Emperor",43.4109523403105,"Ross",28.0445480905473
"Emperor",43.1506068944924,"Ross",13.2043828326277
"Emperor",36.3405078129136,"Ross",4.15545945754275
"Emperor",42.0910778128529,"Ross",5.50254906294867
"Emperor",39.5590821307989,"Ross",0.361768989823759
"Emperor",45.3759130607995,"Ross",1.34786150185391
"Emperor",43.2628585150972,"Ross",19.6243200777099
"Emperor",41.1342222444766,"Ross",4.69079495407641
"Emperor",34.4688583808786,"Ross",2.43562710704282
"Emperor",42.4366129992387,"Ross",1.56965351896361
"Emperor",46.4153156741759,"Ross",27.1422877837904
"Emperor",38.1977947078867,"Ross",29.2538409191184
"Emperor",41.2785898216299,"Ross",24.6830080146901
"Emperor",39.7102362592586,"Ross",23.4234839770943
"Emperor",30.2641232072755,"Ross",2.77267544763163
"Emperor",40.0708696941605,"Ross",6.30934790940955
"Emperor",34.6269415215018,"Ross",26.4357684832066
"Emperor",42.2376818055672,"Ross",29.9936872534454
"Emperor",38.3828807863238,"Ross",15.9834543638863
"Emperor",41.1003378709278,"Ross",21.4147657155991
"Emperor",48.8486921574205,"Ross",28.5879641049542
"Emperor",43.1851168859592,"Ross",2.117413461674
"Emperor",33.5167164232958,"Ross",18.3095366461203
"Emperor",39.4906338845701,"Ross",24.8634453839622
"Emperor",44.8380703301735,"Ross",24.8377149947919
"Emperor",41.2986906353245,"Ross",11.0590242943726
"Emperor",37.2769341730483,"Ross",13.5059628356248
"Emperor",38.4071732447216,"Ross",23.20688709151
"Emperor",37.769901173665,"Ross",8.03192112129182
"Emperor",39.7935061525564,"Ross",17.810370773077
"Emperor",38.9016798192522,"Ross",2.37832989078015
"Emperor",43.1904240092029,"Ross",19.1535011166707
"Emperor",41.9245612774253,"Ross",3.96317245904356
"Emperor",39.1298908603845,"Ross",28.3307000761852
"Emperor",34.2287508926994,"Ross",0.972242555581033
"Emperor",40.9631034646965,"Ross",4.62906547822058
"Emperor",41.9519824879487,"Ross",2.46801359346136
"Emperor",35.1789767168918,"Ross",19.9719032761641
"Emperor",41.1154189932558,"Ross",1.90158942947164
"Emperor",35.3498951534276,"Ross",4.32301903143525
"Emperor",37.7003768700044,"Ross",24.0305234352127
"Emperor",43.4025427314829,"Ross",22.3422223306261
"Emperor",33.5568588006704,"Ross",23.5471056425013
"Emperor",39.174734892353,"Ross",22.4525797599927
"Emperor",37.0267649428436,"Ross",9.17665466666222
"Emperor",39.1467066122813,"Ross",1.3602860388346
"Emperor",36.3608315004696,"Ross",15.2211760450155
"Emperor",40.1253302584301,"Ross",24.5176235516556
"Emperor",38.4909870028525,"Ross",2.48989692656323
"Emperor",41.7302861604292,"Ross",24.2723705177195
"Emperor",45.9397578246808,"Halfmoon",19.0756335784681
"Emperor",38.8845358265044,"Halfmoon",11.6418992425315
"Emperor",37.6615429224466,"Halfmoon",10.0394519604743
"Emperor",41.5298915072875,"Halfmoon",20.3471266734414
"Emperor",34.6209878928279,"Halfmoon",6.4793898188509
"Emperor",38.3691065099457,"Halfmoon",9.35331980930641
"Emperor",35.0713352291851,"Halfmoon",22.9486088664271
"Emperor",43.1391199895896,"Halfmoon",11.2257288233377
"Emperor",42.342317391486,"Halfmoon",21.5353834955022
"Emperor",45.1344899422523,"Halfmoon",5.94138648826629
"Emperor",35.773267420552,"Halfmoon",17.5552127952687
"Emperor",40.7054456593782,"Halfmoon",14.9043375835754
"Emperor",43.0971475617019,"Halfmoon",27.0660499250516
"Emperor",38.5546906559348,"Halfmoon",6.60814245929942
"Emperor",34.0633978251188,"Halfmoon",8.65891229594126
"Emperor",45.0150921999769,"Halfmoon",20.1468508550897
"Emperor",40.1469720424278,"Halfmoon",22.1951449848711
"Emperor",39.1538023996614,"Halfmoon",11.1592034529895
"Emperor",46.629120726301,"Halfmoon",5.53439579671249
"Emperor",39.6546128149515,"Halfmoon",14.1047235368751
"Emperor",44.5849788151791,"Halfmoon",9.51508005615324
"Emperor",46.8416112433038,"Halfmoon",16.3015570607968
"Emperor",43.8116317868722,"Halfmoon",3.28500380041078
"Emperor",39.2534636439711,"Halfmoon",1.67198714800179
"Emperor",32.7973174015715,"Halfmoon",28.2343111163937
"Emperor",42.1143516764971,"Halfmoon",14.0350421983749
"Emperor",43.580318387836,"Halfmoon",27.708413824439
"Emperor",41.4032306649318,"Halfmoon",13.4726681280881
"Emperor",38.5049448739409,"Halfmoon",3.80568864522502
"Emperor",34.693962300956,"Halfmoon",8.61144673777744
"Emperor",40.3603991376701,"Halfmoon",16.2951191165484
"Emperor",40.1440163591764,"Halfmoon",6.01150634000078
"Emperor",42.2620165314137,"Halfmoon",8.62012542318553
"Emperor",38.3254473458308,"Halfmoon",12.0241542323492
"Emperor",38.9698756850717,"Halfmoon",16.5714367059991
"Emperor",40.4307101526376,"Halfmoon",9.22252984950319
"Emperor",41.8583076481312,"Halfmoon",20.7566441176459
"Emperor",37.0852452386436,"Halfmoon",10.0208336650394
"Emperor",41.7094250855535,"Halfmoon",26.0672536748461
"Emperor",35.1311238856326,"Halfmoon",11.9332060916349
"Emperor",39.7328969192746,"Halfmoon",1.20784741826355
"Emperor",35.0997031614812,"Halfmoon",8.69516965700313
"Emperor",37.5972652467243,"Halfmoon",12.0906123099849
"Emperor",37.7148521167555,"Halfmoon",5.3085782378912
"Emperor",49.7192270061503,"Halfmoon",18.5795783624053
"Emperor",44.7782334247127,"Halfmoon",0.802932281512767
"Emperor",36.1875560487112,"Halfmoon",7.8122617257759
"Emperor",44.4904905879021,"Halfmoon",1.86607999959961
"Emperor",34.8519275532202,"Halfmoon",19.6772123803385
"Emperor",41.9262319096715,"Halfmoon",3.44254335388541
"Emperor",33.1322617763497,"Halfmoon",26.4589856984094
"Emperor",33.4226259689772,"Halfmoon",24.6810728637502
"Emperor",40.3189281395076,"Halfmoon",12.6546012237668
"Emperor",41.2495265112591,"Halfmoon",3.84443068178371
"Emperor",32.1533101110733,"Halfmoon",0.941268817987293
"Emperor",40.0736634688086,"Halfmoon",10.7658807677217
"Emperor",37.6524236480469,"Halfmoon",26.5180192678235
"Emperor",39.7043321365865,"Halfmoon",23.9609836740419
"Emperor",46.8736548005241,"Halfmoon",5.95053444849327
"Emperor",34.1769439046166,"Halfmoon",9.4051667349413
"Emperor",42.0932560985174,"Halfmoon",10.4924613819458
"Emperor",40.6342849070875,"Halfmoon",4.29955707164481
"Emperor",41.1983960294781,"Halfmoon",26.3244318799116
"Emperor",43.4383940621953,"Halfmoon",27.37214977853
"Emperor",40.2406238909359,"Halfmoon",5.58968722354621
"Emperor",43.510005067844,"Halfmoon",0.118265280034393
"Emperor",38.6352027556634,"Halfmoon",2.36581318778917
"Emperor",39.0790866632056,"Halfmoon",1.61749098217115
"Emperor",43.3839036869895,"Halfmoon",24.518306250684
"Emperor",36.1845986964786,"Halfmoon",27.0202954486012
"Emperor",40.206097996867,"Halfmoon",3.12402128241956
"Emperor",42.7798726876611,"Halfmoon",7.54896658938378
"Emperor",32.3025698779567,"Halfmoon",2.15178531361744
"Emperor",37.9495010764569,"Halfmoon",21.7532524326816
"Emperor",35.4228183206585,"Halfmoon",6.41154964221641
"Emperor",36.8200954483522,"Halfmoon",17.5069925445132
"Emperor",37.0142760902185,"Halfmoon",16.6989121818915
"Emperor",37.2233492192938,"Halfmoon",19.8989135236479
"Emperor",36.7136339040338,"Halfmoon",16.1516653723083
"Emperor",38.2425686468487,"Halfmoon",4.97788393171504
"Emperor",38.1840408017398,"Halfmoon",23.2166229444556
"Emperor",39.0616447595558,"Halfmoon",0.248248020652682
"Emperor",35.1219961712231,"Halfmoon",8.95745770074427
"Emperor",35.6221172885351,"Halfmoon",2.93031253153458
"Emperor",40.1641594387215,"Halfmoon",7.65365516301244
"Emperor",39.2746305154849,"Halfmoon",22.7742935623974
"Emperor",37.0888903451169,"Halfmoon",18.0046288250014
"Emperor",32.8767123785975,"Halfmoon",6.84561872854829
"Emperor",32.838076019256,"Halfmoon",12.2333594318479
"Emperor",38.0706774968535,"Halfmoon",4.75524228299037
"Emperor",40.6993446812675,"Halfmoon",25.810113530606
"Emperor",34.2393825986075,"Halfmoon",20.5229947390035
"Emperor",47.8080365400828,"Halfmoon",20.1806414849125
"Emperor",39.7566938067762,"Halfmoon",17.5196354789659
"Emperor",38.8266918920344,"Halfmoon",18.7204299168661
"Emperor",36.3256021775957,"Halfmoon",28.9197057229467
"Emperor",40.7736601213998,"Halfmoon",24.0482383500785
"Emperor",36.978728234638,"Halfmoon",22.2295686788857
"Emperor",36.5701886818656,"Halfmoon",14.9440775625408
"Emperor",43.6539945314421,"Halfmoon",13.2029238366522
"Majesty",39.1650329756669,"Ross",19.2334498255514
"Majesty",38.7885136894569,"Ross",24.6057193866
"Majesty",42.2731689728937,"Ross",14.9652305594645
"Majesty",35.0305900682264,"Ross",17.7791259018704
"Majesty",41.0922171085908,"Ross",12.6317122299224
"Majesty",38.6776508804357,"Ross",17.7050294517539
"Majesty",42.0039115162168,"Ross",17.707666370552
"Majesty",38.8066628718667,"Ross",11.6107100551017
"Majesty",42.6905404840481,"Ross",1.81727116461843
"Majesty",40.2586922982139,"Ross",29.344506917987
"Majesty",35.692517448179,"Ross",12.5353523832746
"Majesty",37.5295605388538,"Ross",26.4582193410024
"Majesty",46.0406753925737,"Ross",29.7194106224924
"Majesty",35.2540023248425,"Ross",8.33526743575931
"Majesty",40.3500413731537,"Ross",4.78691466618329
"Majesty",47.8708938315291,"Ross",27.5796043686569
"Majesty",33.0409186718842,"Ross",23.8832319807261
"Majesty",37.6982158518541,"Ross",26.3442709925584
"Majesty",41.5313818370074,"Ross",2.73283195914701
"Majesty",37.1826251069451,"Ross",28.1260253302753
"Majesty",37.6553496454724,"Ross",10.4557959828526
"Majesty",33.0888023814095,"Ross",10.6788581237197
"Majesty",34.4746241405832,"Ross",4.60107402177528
"Majesty",40.9586676454178,"Ross",25.0814848858863
"Majesty",32.842461778678,"Ross",10.2574471500702
"Majesty",40.7853089267383,"Ross",24.5804545981809
"Majesty",39.7697880310678,"Ross",11.756806850899
"Majesty",33.0123855318384,"Ross",26.0506475740112
"Majesty",38.0117939005581,"Ross",18.994132289663
"Majesty",34.1135183399011,"Ross",12.2298291279003
"Majesty",39.0878188562505,"Ross",18.9524613437243
"Majesty",42.7291527343917,"Ross",24.3443806283176
"Majesty",43.8826395585238,"Ross",19.9768656352535
"Majesty",37.0483450250241,"Ross",24.5901912404224
"Majesty",37.4074503574398,"Ross",16.5626083826646
"Majesty",31.2073793675039,"Ross",13.1478077382781
"Majesty",39.7392303742721,"Ross",13.1345302937552
"Majesty",40.4519622820773,"Ross",28.0638494272716
"Majesty",44.0488929863668,"Ross",29.8820984107442
"Majesty",39.7976424428749,"Ross",13.9075188967399
"Majesty",41.4470389256746,"Ross",21.0728724952787
"Majesty",35.1764410428757,"Ross",17.7233485691249
"Majesty",40.847445099351,"Ross",22.481824150309
"Majesty",37.8555545181186,"Ross",4.59277776069939
"Majesty",36.1621248952822,"Ross",16.955363675952
"Majesty",37.3395751081419,"Ross",22.9797683400102
"Majesty",38.6657916461955,"Ross",15.1202062354423
"Majesty",48.19455278809,"Ross",5.50065458519384
"Majesty",37.6997259662552,"Ross",5.99615070736036
"Majesty",47.6109751912705,"Ross",7.51150575466454
"Majesty",39.2533672327191,"Ross",19.6432113787159
"Majesty",35.4674339250305,"Ross",2.5864449958317
"Majesty",41.3515939329178,"Ross",17.2751234471798
"Majesty",33.8771024740142,"Ross",13.3704765792936
"Majesty",41.9156813990021,"Ross",11.0182166774757
"Majesty",36.3319594621492,"Ross",24.4986082962714
"Majesty",47.0698679125763,"Ross",28.9686794788577
"Majesty",33.8067140902407,"Ross",0.069478377699852
"Majesty",33.3727536780016,"Ross",23.9895094907843
"Majesty",36.9242466512977,"Ross",9.38891615252942
"Majesty",47.9265455995787,"Ross",27.3974963393994
"Majesty",42.5069984161304,"Ross",9.16861231438816
"Majesty",34.7173728298275,"Ross",9.61944206384942
"Majesty",40.7358223458142,"Ross",8.75621324870735
"Majesty",41.9808198826049,"Ross",6.42007741844282
"Majesty",40.587919039897,"Ross",2.08165895892307
"Majesty",40.8846225064581,"Ross",8.13563835807145
"Majesty",45.1309711207756,"Ross",15.8103484916501
"Majesty",37.7005853396955,"Ross",18.8163555669598
"Majesty",34.4824099558471,"Ross",1.83670863742009
"Majesty",41.0527979878343,"Ross",12.8985976777039
"Majesty",41.6778807210531,"Ross",27.5854022568092
"Majesty",40.8860408039701,"Ross",3.17959370557219
"Majesty",42.1391213078592,"Ross",11.0575378267094
"Majesty",40.8685998216659,"Ross",22.7211889112368
"Majesty",38.1649162965867,"Ross",12.0165479485877
"Majesty",39.2833415176466,"Ross",26.8679709266871
"Majesty",38.4567619410254,"Ross",27.4272994045168
"Majesty",42.408327006079,"Ross",4.90363996010274
"Majesty",36.877284456292,"Ross",10.4096625815146
"Majesty",33.1811609917741,"Ross",14.5848349132575
"Majesty",36.4013012374858,"Ross",17.00449436903
"Majesty",40.1699274286983,"Ross",19.6382885961793
"Majesty",33.8601591678823,"Ross",25.7735102972947
"Majesty",35.2368170969316,"Ross",6.22025469085202
"Majesty",42.4517220918654,"Ross",1.26091707497835
"Majesty",40.7744737901165,"Ross",19.9963628011756
"Majesty",42.5052470785132,"Ross",7.72910447325557
"Majesty",43.8460044869326,"Ross",14.4084226107225
"Majesty",40.7506013401824,"Ross",16.8527818587609
"Majesty",34.1509337379743,"Ross",18.0047753476538
"Majesty",35.6242603968048,"Ross",1.44977576332167
"Majesty",42.8844970138533,"Ross",4.75150636397302
"Majesty",43.6169072707408,"Ross",25.7813295302913
"Majesty",34.0391199996395,"Ross",21.3426748593338
"Majesty",44.2397913452828,"Ross",24.8369898204692
"Majesty",44.3381318509522,"Ross",26.8903686711565
"Majesty",35.8662555549607,"Ross",6.55197724001482
"Majesty",35.4095987948779,"Ross",29.1175410314463
"Majesty",39.195236396748,"Ross",23.6742946039885
"Majesty",39.435032446321,"Halfmoon",26.6267001349479
"Majesty",36.1141386314,"Halfmoon",13.0223829508759
"Majesty",36.8409911078365,"Halfmoon",22.8822620864958
"Majesty",38.6168774873663,"Halfmoon",22.8626358602196
"Majesty",37.9597127637876,"Halfmoon",17.7014978975058
"Majesty",40.1299929377848,"Halfmoon",2.43708578171209
"Majesty",44.3602569311333,"Halfmoon",18.3041192125529
"Majesty",43.3884967931809,"Halfmoon",3.52591229835525
"Majesty",35.3230024203982,"Halfmoon",1.45523100625724
"Majesty",36.2234171779,"Halfmoon",13.0310712265782
