"species","body","island","diet"
"Majesty",44.9825098568441,"Halfmoon",22.0252702385187
"Majesty",40.8991649598118,"Halfmoon",15.3623882797547
"Majesty",42.3855998137802,"Halfmoon",2.13586421683431
"Majesty",35.5886335347376,"Halfmoon",1.42864135326818
"Majesty",41.5598936583101,"Halfmoon",19.2029947182164
"Majesty",42.1950751343414,"Halfmoon",16.4230418717489
"Majesty",33.5855244191098,"Halfmoon",8.00550281535834
"Majesty",33.524072614003,"Halfmoon",22.8664381150156
"Majesty",39.4907542421477,"Halfmoon",26.9159460207447
"Majesty",38.7104056142262,"Halfmoon",16.0303568956442
"Majesty",37.5343558678975,"Halfmoon",8.87396219652146
"Majesty",36.4618777694083,"Halfmoon",6.93734116852283
"Majesty",44.5900840642263,"Halfmoon",11.9187348685227
"Majesty",30.701925613973,"Halfmoon",14.2102140630595
"Majesty",34.7587006002134,"Halfmoon",15.6933054886758
"Majesty",35.3676963714842,"Halfmoon",3.05074653821066
"Majesty",40.6614467985376,"Halfmoon",10.7241941057146
"Majesty",47.4922876921301,"Halfmoon",29.4892430305481
"Majesty",40.2978888017063,"Halfmoon",12.2322672000155
"Majesty",48.731997300609,"Halfmoon",26.9085468887351
"Majesty",33.9001247327205,"Halfmoon",11.3875250006095
"Majesty",38.1873072142007,"Halfmoon",0.113432770594954
"Majesty",42.6740519258622,"Halfmoon",25.4662906494923
"Majesty",39.2245031779954,"Halfmoon",4.75710502825677
"Majesty",40.8352190487467,"Halfmoon",1.16267959121615
"Majesty",41.0310249550929,"Halfmoon",28.1893025804311
"Majesty",32.7295830057453,"Halfmoon",4.19051981298253
"Majesty",36.3055679301366,"Halfmoon",28.2638126634993
"Majesty",43.365517594386,"Halfmoon",13.201270122081
"Majesty",32.208407172128,"Halfmoon",8.72228029416874
"Majesty",45.9873886575232,"Halfmoon",23.4827102255076
"Majesty",34.4206391199276,"Halfmoon",2.54304646281525
"Majesty",43.9380288989309,"Halfmoon",17.262460521888
"Majesty",38.0055500549963,"Halfmoon",23.1479279603809
"Majesty",40.4839796558108,"Halfmoon",2.73389994632453
"Majesty",35.9716448686524,"Halfmoon",4.6913021011278
"Majesty",43.5113305306389,"Halfmoon",28.7703156354837
"Majesty",34.6873178515894,"Halfmoon",12.5623603211716
"Majesty",36.5992872038621,"Halfmoon",12.7732603414916
"Majesty",40.3260901291502,"Halfmoon",28.6673371796496
"Majesty",38.5538522940185,"Halfmoon",23.9926344528794
"Majesty",44.094058522239,"Halfmoon",12.2705698572099
"Majesty",40.9739669694372,"Halfmoon",27.9426993755624
"Majesty",33.7486175036802,"Halfmoon",8.13602965325117
"Majesty",38.9668800023479,"Halfmoon",21.1438105045818
"Majesty",45.4850537294253,"Halfmoon",13.5611102124676
"Majesty",45.183453308094,"Halfmoon",15.8604617463425
"Majesty",34.5965947553352,"Halfmoon",13.5214505321346
"Majesty",34.1370524686461,"Halfmoon",23.6137776053511
"Majesty",37.7728711973769,"Halfmoon",14.572654212825
"Majesty",39.9220779962864,"Halfmoon",12.2524473653175
"Majesty",42.852043111391,"Halfmoon",14.7700772993267
"Majesty",41.0494525292703,"Halfmoon",10.6169248209335
"Majesty",38.0152281054179,"Halfmoon",27.4735893239267
"Majesty",32.9228569854929,"Halfmoon",12.0531538571231
"Majesty",40.5308650160701,"Halfmoon",1.99427200248465
"Majesty",40.411594590759,"Halfmoon",27.8222379740328
"Majesty",38.0935035780649,"Halfmoon",25.7565960148349
"Majesty",37.1087012608199,"Halfmoon",12.9078696272336
"Majesty",38.3604283883992,"Halfmoon",0.577978757210076
"Majesty",38.2645065230539,"Halfmoon",26.851165224798
"Majesty",47.3400291372066,"Halfmoon",2.20253763953224
"Majesty",41.9260149558158,"Halfmoon",17.5292598875239
"Majesty",42.7058368513352,"Halfmoon",10.824169437401
"Majesty",32.306305298558,"Halfmoon",11.5120490617119
"Majesty",42.9248387070403,"Halfmoon",18.1005770293996
"Majesty",40.2469768580189,"Halfmoon",19.7489768452942
"Majesty",43.0759045074128,"Halfmoon",29.7815943975002
"Majesty",42.8370913509467,"Halfmoon",1.21590180555359
"Majesty",37.2643620208434,"Halfmoon",17.8056293330155
"Majesty",38.8833406315596,"Halfmoon",19.3698458536528
"Majesty",44.2458087092658,"Halfmoon",9.22457249835134
"Majesty",44.9082457003567,"Halfmoon",12.4898917623796
"Majesty",31.4700665757966,"Halfmoon",21.500720854383
"Majesty",34.5651555783227,"Halfmoon",10.9094120236114
"Majesty",46.5826200615242,"Halfmoon",18.5847067809664
"Majesty",40.1105287617242,"Halfmoon",7.37278995104134
"Majesty",40.7438820335523,"Halfmoon",24.0492650074884
"Majesty",38.2195605272637,"Halfmoon",2.38864593906328
"Majesty",48.9256558110997,"Halfmoon",22.480653708335
"Majesty",35.9865155096048,"Halfmoon",3.67988663027063
"Majesty",34.3525686010475,"Halfmoon",24.1834938456304
"Majesty",37.3099795345012,"Halfmoon",15.5861867987551
"Majesty",41.7012874241751,"Halfmoon",19.1065799072385
"Majesty",32.3761358915813,"Halfmoon",8.7247720733285
"Majesty",41.3044112687896,"Halfmoon",16.7006387212314
"Majesty",42.7965709037984,"Halfmoon",18.4562985878438
"Majesty",43.6895374944106,"Halfmoon",25.236828897614
"Majesty",42.0432859344017,"Halfmoon",12.4956006347202
"Majesty",43.5112087719188,"Halfmoon",3.5046900389716
"Little Blue",5.923960039221,"Ross",12.272136930842
"Little Blue",10.8843727403858,"Ross",16.9201868819073
"Little Blue",8.1981113147998,"Ross",21.9179992913269
"Little Blue",4.46071244273966,"Ross",9.10488263005391
"Little Blue",6.83873678802302,"Ross",21.9403797760606
"Little Blue",10.7791710731714,"Ross",9.30776463355869
"Little Blue",9.00374784076382,"Ross",10.8354963152669
"Little Blue",9.89211841741627,"Ross",7.54722122568637
"Little Blue",7.20976253198432,"Ross",23.5487550892867
"Little Blue",5.40322577626074,"Ross",2.15014517074451
"Little Blue",4.20277525008186,"Ross",19.9945132643916
"Little Blue",13.2886922748329,"Ross",4.39730410231277
"Little Blue",8.1223049457244,"Ross",14.069309507031
"Little Blue",9.89933610528185,"Ross",1.44183708820492
"Little Blue",14.0236240631858,"Ross",4.01761492481455
"Little Blue",15.8398638668614,"Ross",19.6160111878999
"Little Blue",15.6273221799001,"Ross",17.8729590587318
"Little Blue",8.51854673848504,"Ross",18.3764691604301
"Little Blue",9.53015713055818,"Ross",0.205171394627541
"Little Blue",10.8898631318631,"Ross",29.728288881015
"Little Blue",6.0632479235513,"Ross",0.726616394240409
"Little Blue",13.5520469511708,"Ross",3.51334556937218
"Little Blue",4.56990525919428,"Ross",4.89801896503195
"Little Blue",5.50246923221837,"Ross",8.45088017173111
"Little Blue",17.3633848802438,"Ross",20.2113380958326
"Little Blue",8.3059877346839,"Ross",21.828807592392
"Little Blue",8.03484240815068,"Ross",0.32747863791883
"Little Blue",14.8142822864059,"Ross",10.0585395935923
"Little Blue",8.09052180933464,"Ross",1.39802456600592
"Little Blue",11.2294272242319,"Ross",26.7395690549165
"Little Blue",6.94150013331154,"Ross",11.6058220644481
"Little Blue",2.41821841903925,"Ross",13.3921355078928
"Little Blue",13.5469219933955,"Ross",27.3648075875826
"Little Blue",9.07666563947434,"Ross",28.416825751774
"Little Blue",13.6304707430927,"Ross",19.0813322388567
"Little Blue",13.3852078429565,"Ross",16.7240729019977
"Little Blue",10.9283289650254,"Ross",24.2997037782334
"Little Blue",10.3521419449737,"Ross",20.1763373496942
"Little Blue",8.95127681596252,"Ross",25.6360255996697
"Little Blue",13.010688606341,"Ross",11.2132541835308
"Little Blue",5.94379881359253,"Ross",7.30693462304771
"Little Blue",8.93764758962017,"Ross",1.97268617805094
"Little Blue",9.8172805033163,"Ross",29.4349641725421
"Little Blue",11.0865346904946,"Ross",18.9803313603625
"Little Blue",8.13939457042806,"Ross",8.08242972241715
"Little Blue",10.1288100086002,"Ross",12.6529194787145
"Little Blue",14.4722970564853,"Ross",19.3865808611736
"Little Blue",18.8106807541169,"Ross",23.8298043678515
"Little Blue",8.02393949389921,"Ross",7.85445847548544
"Little Blue",9.9323562866749,"Ross",9.1291109053418
"Little Blue",12.6999802188229,"Ross",19.0172961959615
"Little Blue",14.3365160959232,"Ross",16.7725896136835
"Little Blue",10.374918038695,"Ross",6.06784090166911
"Little Blue",12.7057056468709,"Ross",9.81755321379751
"Little Blue",9.14226672398396,"Ross",21.7740330216475
"Little Blue",16.5195855631586,"Ross",17.7969960775226
"Little Blue",6.50528669610571,"Ross",13.329282249324
"Little Blue",9.80116186945762,"Ross",25.1895806612447
"Little Blue",1.16933945992512,"Ross",23.014470320195
"Little Blue",13.9044406298166,"Ross",13.4241484059021
"Little Blue",10.8449775391013,"Ross",9.5226906077005
"Little Blue",10.0056780086491,"Ross",26.3710678671487
"Little Blue",10.7819972235537,"Ross",14.0619945572689
"Little Blue",11.4881793636677,"Ross",15.9369178768247
"Little Blue",4.52219979523685,"Ross",7.52374083967879
"Little Blue",6.37187997294365,"Ross",3.56652714544907
"Little Blue",4.53283204522861,"Ross",10.0436563091353
"Little Blue",14.1066879865284,"Ross",28.3722103550099
"Little Blue",9.92969113770341,"Ross",26.1173635348678
"Little Blue",5.26158769508238,"Ross",0.152951600030065
"Little Blue",9.79335111875354,"Ross",9.45947824744508
"Little Blue",8.41326415556546,"Ross",18.088263028767
"Little Blue",14.8959268810935,"Ross",16.6376839578152
"Little Blue",8.9900593415929,"Ross",24.7233348875307
"Little Blue",16.8353735918092,"Ross",28.6906303977594
"Little Blue",7.81756636044137,"Ross",6.33327004266903
"Little Blue",8.03836196391186,"Ross",3.71845479821786
"Little Blue",15.8862941650212,"Ross",22.1749599790201
"Little Blue",10.4409251287742,"Ross",21.6604198515415
"Little Blue",17.1730593888006,"Ross",12.8500547865406
"Little Blue",11.126108571395,"Ross",14.9170071235858
"Little Blue",2.50237710397897,"Ross",13.2584589533508
"Little Blue",0.476218685496697,"Ross",16.965026257094
"Little Blue",13.4335580151783,"Ross",23.3856696076691
"Little Blue",8.78051495874707,"Ross",20.3799531538971
"Little Blue",12.0755359138891,"Ross",18.264922730159
"Little Blue",11.6986528435299,"Ross",12.7232882729732
"Little Blue",14.2562850201496,"Ross",25.6258681509644
"Little Blue",6.77588410544001,"Ross",20.5450006364845
"Little Blue",9.73168476546703,"Ross",22.9998925910331
"Little Blue",13.4387199813992,"Ross",27.7008376666345
"Little Blue",9.19510204589741,"Ross",23.3155527105555
"Little Blue",12.2483641232905,"Ross",12.3408055887558
"Little Blue",9.75025866917861,"Ross",10.0451045762748
"Little Blue",13.9513265338938,"Ross",27.4327701400034
"Little Blue",10.2213511261564,"Ross",3.64207847043872
"Little Blue",4.79278203627955,"Ross",6.50623178808019
"Little Blue",7.62796670161949,"Ross",20.7640293845907
"Little Blue",18.5645716510774,"Ross",6.25492440769449
"Little Blue",10.0745842108719,"Ross",9.66328772949055
"Little Blue",9.18227607291625,"Halfmoon",25.5226967437193
"Little Blue",16.5031045322867,"Halfmoon",0.489860605448484
"Little Blue",7.67885825097831,"Halfmoon",11.9878540467471
"Little Blue",17.7504368225879,"Halfmoon",18.6054230458103
"Little Blue",11.2318028445318,"Halfmoon",18.9508155500516
"Little Blue",19.7290215097836,"Halfmoon",18.9518639165908
"Little Blue",16.2491198034062,"Halfmoon",9.71379788126796
"Little Blue",13.8677708168859,"Halfmoon",2.56226372905076
"Little Blue",9.16555453659867,"Halfmoon",22.0453801564872
"Little Blue",14.1246095231174,"Halfmoon",6.23840588377789
"Little Blue",21.8242390408584,"Halfmoon",23.4686830407009
"Little Blue",11.5463730227369,"Halfmoon",21.3848937023431
"Little Blue",12.6337149419046,"Halfmoon",19.1237565572374
"Little Blue",12.7801657158303,"Halfmoon",8.2119852094911
"Little Blue",11.7677706017198,"Halfmoon",22.4315597349778
"Little Blue",12.589879495182,"Halfmoon",20.5892658792436
"Little Blue",12.2631659129505,"Halfmoon",8.03455292014405
"Little Blue",23.378951889943,"Halfmoon",16.38264430454
"Little Blue",18.9605161044034,"Halfmoon",16.784673712682
"Little Blue",3.25146122433447,"Halfmoon",21.9424989516847
"Little Blue",14.6107974651745,"Halfmoon",21.1246354971081
"Little Blue",8.44130138905999,"Halfmoon",28.3053432195447
"Little Blue",15.3887399991179,"Halfmoon",16.6701662144624
"Little Blue",12.5668426205374,"Halfmoon",29.9268747470342
"Little Blue",11.4471826497122,"Halfmoon",18.2417310867459
"Little Blue",15.7802491063178,"Halfmoon",25.5246485257521
"Little Blue",17.996477911734,"Halfmoon",5.45447490876541
"Little Blue",7.93377850261077,"Halfmoon",6.84156822273508
"Little Blue",14.4097264370878,"Halfmoon",1.33546955650672
"Little Blue",14.9580263938994,"Halfmoon",19.141657515429
"Little Blue",12.8348257550215,"Halfmoon",15.4131371341646
"Little Blue",17.7435727279384,"Halfmoon",17.8382049081847
"Little Blue",9.01766844243044,"Halfmoon",9.80121362954378
"Little Blue",17.9732868980011,"Halfmoon",7.87429851712659
"Little Blue",12.7018476275507,"Halfmoon",8.75190969323739
"Little Blue",11.8418472987414,"Halfmoon",16.1999540473334
"Little Blue",17.4589963186764,"Halfmoon",18.6177340638824
"Little Blue",10.6480485839648,"Halfmoon",18.7678940081969
"Little Blue",14.1024878013431,"Halfmoon",26.1188123258762
"Little Blue",12.796966181365,"Halfmoon",11.5142330504023
"Little Blue",10.9860749713803,"Halfmoon",28.0362757248804
"Little Blue",16.0713048555231,"Halfmoon",27.4123727646656
"Little Blue",16.4142864891723,"Halfmoon",24.0891382447444
"Little Blue",12.53276435382,"Halfmoon",13.339243826922
"Little Blue",19.5548978332753,"Halfmoon",22.2724684257992
"Little Blue",13.7815037781009,"Halfmoon",20.0709222746082
"Little Blue",18.1259822057029,"Halfmoon",26.82970009977
"Little Blue",13.3312817552991,"Halfmoon",16.8001899286173
"Little Blue",12.6745485432588,"Halfmoon",27.907739484217
"Little Blue",18.3071839339306,"Halfmoon",9.39522545551881
"Little Blue",12.0945764901812,"Halfmoon",16.8584926938638
"Little Blue",22.1725975636276,"Halfmoon",29.2713504564017
"Little Blue",16.4288175571046,"Halfmoon",29.3284680205397
"Little Blue",17.2908534006184,"Halfmoon",5.55092095630243
"Little Blue",21.0247589023217,"Halfmoon",16.3523337920196
"Little Blue",19.4274487253874,"Halfmoon",28.8575555454008
"Little Blue",17.0203368973955,"Halfmoon",11.9068512087688
"Little Blue",13.6252460219937,"Halfmoon",29.2655061953701
"Little Blue",12.9069344194585,"Halfmoon",13.7509397207759
"Little Blue",10.7358549685101,"Halfmoon",6.74255194840953
"Little Blue",9.83386166025099,"Halfmoon",5.60962895164266
"Little Blue",12.8180140138725,"Halfmoon",17.0348112098873
"Little Blue",15.4271840274234,"Halfmoon",14.3370823957957
"Little Blue",10.7823360346469,"Halfmoon",5.14217516407371
"Little Blue",20.2645010880445,"Halfmoon",11.0139896906912
"Little Blue",7.53875941079768,"Halfmoon",17.9606292885728
"Little Blue",9.94349351607421,"Halfmoon",18.4883079794236
"Little Blue",15.261259854202,"Halfmoon",27.173889123369
"Little Blue",10.606184090731,"Halfmoon",14.8287234990858
"Little Blue",15.4536552647449,"Halfmoon",4.25801354460418
"Little Blue",8.13120492906143,"Halfmoon",5.32083771424368
"Little Blue",12.5647949095663,"Halfmoon",15.5498604965396
"Little Blue",7.62799432624409,"Halfmoon",5.25176721392199
"Little Blue",9.2615913821711,"Halfmoon",9.1406107856892
"Little Blue",17.7310418340167,"Halfmoon",29.2123127239756
"Little Blue",10.6788435279246,"Halfmoon",13.767050136812
"Little Blue",10.8037142224037,"Halfmoon",12.8825028520077
"Little Blue",9.30127601255155,"Halfmoon",19.6031030011363
"Little Blue",15.8936207400252,"Halfmoon",11.080069730524
"Little Blue",14.51245708999,"Halfmoon",10.457760526333
"Little Blue",14.3348868995091,"Halfmoon",17.9130327352323
"Little Blue",20.3383788542492,"Halfmoon",10.0565419974737
"Little Blue",15.4340261125937,"Halfmoon",14.5927466475405
"Little Blue",17.5085502387509,"Halfmoon",10.6779279210605
"Little Blue",14.1621471606413,"Halfmoon",26.8122552987188
"Little Blue",11.7804519232084,"Halfmoon",9.19793846318498
"Little Blue",9.70132714794915,"Halfmoon",9.66608836082742
"Little Blue",10.9436028011234,"Halfmoon",25.8381214295514
"Little Blue",16.4654736677573,"Halfmoon",8.7888541049324
"Little Blue",13.9147517609398,"Halfmoon",17.0011389884166
"Little Blue",11.6724063793196,"Halfmoon",14.8025857913308
"Little Blue",9.94903548018782,"Halfmoon",15.3760273614898
"Little Blue",9.14719525713699,"Halfmoon",26.0966887883842
"Little Blue",19.9379158893723,"Halfmoon",5.7706081867218
"Little Blue",10.2965797312519,"Halfmoon",16.480220889207
"Little Blue",17.2352944932824,"Halfmoon",18.8771371613257
"Little Blue",14.7402829395702,"Halfmoon",1.06924900319427
"Little Blue",17.4297641913396,"Halfmoon",13.9232571423054
"Little Blue",17.9273534012611,"Halfmoon",26.7011978197843
"Little Blue",15.6372270499443,"Halfmoon",18.6099647032097
