"Disturbance","OTU1","OTU2","OTU3","OTU4","OTU5","OTU6","OTU7","OTU8","OTU9","OTU10","OTU11","OTU12","OTU13","OTU14","OTU15","OTU16","OTU17","OTU18","OTU19","OTU20"
"Undisturbed",78,57,57,92,39,11,78,29,43,16,3,29,26,89,54,100,9,50,57,88
"Undisturbed",98,134,147,91,12,64,84,58,63,93,66,100,95,12,34,64,51,20,40,96
"Undisturbed",55,91,59,89,7,29,33,84,6,73,58,82,32,62,63,71,70,32,36,53
"Undisturbed",119,144,88,127,37,50,24,20,4,36,52,91,47,77,56,44,47,24,3,76
"Undisturbed",42,135,102,76,80,59,64,69,30,44,37,30,44,93,36,14,67,28,96,35
"Undisturbed",73,89,114,74,16,94,13,46,31,49,58,17,100,25,3,5,94,51,59,9
"Undisturbed",94,49,76,135,30,36,48,73,81,50,68,25,41,35,79,20,83,86,57,27
"Undisturbed",52,49,111,128,99,46,10,87,38,73,41,63,54,88,9,52,38,97,20,26
"Undisturbed",119,60,102,54,56,55,27,54,12,47,61,85,87,17,77,49,59,32,62,68
"Undisturbed",133,27,56,114,92,69,17,6,29,33,19,12,55,70,13,67,36,74,70,38
"Logged",39,5,83,40,33,18,57,16,56,60,36,12,42,59,121,51,69,105,126,95
"Logged",22,23,75,97,45,12,100,14,4,70,89,61,42,9,103,74,153,100,114,52
"Logged",28,4,87,8,54,73,44,55,30,91,59,0,25,71,152,79,83,138,71,137
"Logged",5,60,45,86,98,75,38,53,5,92,22,10,96,94,62,109,106,120,60,75
"Logged",43,12,60,17,83,27,22,12,35,63,11,25,61,91,80,93,146,85,117,117
"Logged",91,42,74,36,61,5,81,91,95,35,29,73,5,44,69,116,94,113,127,89
"Logged",29,7,31,44,29,84,63,39,86,88,48,78,57,83,140,70,120,78,141,66
"Logged",38,35,57,89,32,55,73,68,11,21,48,80,22,54,107,100,64,93,99,128
"Logged",97,51,40,62,54,30,29,37,56,72,5,7,41,47,70,145,149,46,50,158
"Logged",7,75,3,14,86,81,96,36,12,91,97,69,40,7,126,143,101,88,68,113
"Agriculture",83,28,12,25,77,118,29,65,95,55,87,76,62,98,61,42,45,43,65,27
"Agriculture",33,75,77,40,83,109,112,69,127,141,44,93,47,5,19,26,94,99,37,69
"Agriculture",91,83,4,64,75,140,47,67,119,58,37,86,84,50,52,44,12,72,5,16
"Agriculture",2,8,72,65,19,111,78,135,56,60,134,27,87,77,41,31,98,22,75,75
"Agriculture",57,34,54,55,64,106,45,128,122,35,74,26,35,15,36,36,29,16,66,58
"Agriculture",96,92,15,23,15,126,146,77,102,94,138,82,13,20,78,24,99,11,47,46
"Agriculture",41,15,89,97,97,119,69,79,63,97,84,18,47,87,96,6,67,94,93,57
"Agriculture",23,91,42,24,65,106,108,62,109,51,105,5,16,7,37,89,80,33,31,75
"Agriculture",29,68,41,91,51,97,78,128,102,85,84,58,4,33,22,19,60,26,93,90
"Agriculture",42,91,41,60,63,61,127,74,58,108,105,98,47,58,92,22,98,72,44,69
"Hurricane",17,4,99,64,3,28,13,77,24,16,93,23,37,22,91,53,30,24,19,38
"Hurricane",24,84,59,16,19,56,21,99,63,66,11,69,30,84,10,41,34,13,100,37
"Hurricane",60,26,31,36,35,56,94,80,22,49,42,12,47,69,22,11,32,61,22,41
"Hurricane",10,20,27,68,30,86,87,94,44,67,89,87,18,10,30,65,39,75,66,99
"Hurricane",38,71,65,97,4,57,38,35,100,43,92,9,82,21,57,64,100,84,51,62
"Hurricane",70,57,34,34,33,56,44,95,89,12,78,21,47,12,99,21,26,21,92,39
"Hurricane",88,42,83,29,10,60,88,38,19,51,76,31,10,81,58,23,46,35,78,88
"Hurricane",20,23,16,12,82,47,91,47,84,78,89,47,74,63,48,65,36,42,90,6
"Hurricane",94,59,8,59,5,39,56,98,85,24,56,44,97,14,87,83,90,77,90,31
"Hurricane",71,44,49,30,15,45,61,24,48,3,59,48,39,37,58,100,30,99,32,93
