"individual","cave","colony","sex","BMI","lice"
241,"Lurray Caverns","Lur1","male",7.1829624489447,28.5074729372403
242,"Lurray Caverns","Lur1","female",9.70325728393717,21.1445213792102
243,"Lurray Caverns","Lur1","female",5.21553785649997,23.9740807928495
244,"Lurray Caverns","Lur1","male",17.2787390307225,40.8348744379895
245,"Lurray Caverns","Lur1","male",19.6340292824814,43.2707141051181
246,"Lurray Caverns","Lur1","female",10.8780156667011,21.6750033027762
247,"Lurray Caverns","Lur1","male",15.5404615072152,39.6613554923079
248,"Lurray Caverns","Lur1","female",6.68169062778017,22.1119469961559
249,"Lurray Caverns","Lur1","male",9.53219438254717,32.0641935435854
250,"Lurray Caverns","Lur1","male",9.26060529597945,32.6198039313918
251,"Lurray Caverns","Lur1","female",18.2308917728216,20.9507217251904
252,"Lurray Caverns","Lur1","male",16.1621630562498,39.7458665718768
253,"Lurray Caverns","Lur1","male",18.0992180225673,40.9400161435367
254,"Lurray Caverns","Lur1","female",13.208690844868,22.5453594038479
255,"Lurray Caverns","Lur1","male",11.3781935737722,33.8842905209194
256,"Lurray Caverns","Lur1","female",7.43083539699641,23.1213649643497
257,"Lurray Caverns","Lur1","female",11.4390298278847,20.398316573135
258,"Lurray Caverns","Lur1","female",11.1098407979949,22.377767643011
259,"Lurray Caverns","Lur1","female",12.0479065650881,21.8596429941467
260,"Lurray Caverns","Lur1","male",11.4818075896564,34.576596873429
261,"Lurray Caverns","Lur1","female",18.7470088875351,22.8317924970381
262,"Lurray Caverns","Lur1","female",5.12083653818362,22.4852926657143
263,"Lurray Caverns","Lur1","male",21.3083093730033,46.2030691813327
264,"Lurray Caverns","Lur1","male",12.46656487715,36.5198359339678
265,"Lurray Caverns","Lur1","male",9.90569442601224,32.5996479649778
266,"Lurray Caverns","Lur1","female",15.5898074741594,21.5294177024485
267,"Lurray Caverns","Lur1","male",12.8345992311149,35.7811186212607
268,"Lurray Caverns","Lur1","female",13.4732277849593,20.6974408695914
269,"Lurray Caverns","Lur1","male",6.84441936952662,28.6247610206749
270,"Lurray Caverns","Lur1","male",12.0853383907052,36.4250989326369
271,"Lurray Caverns","Lur1","male",14.0828727250351,36.0173807922789
272,"Lurray Caverns","Lur1","female",9.73253998023321,21.7014015135204
273,"Lurray Caverns","Lur1","female",11.7047466849454,21.6315177967484
274,"Lurray Caverns","Lur1","female",9.91432614456195,21.9884976199768
275,"Lurray Caverns","Lur1","female",9.58253500568922,21.8162715363201
276,"Lurray Caverns","Lur1","female",3.19308292152254,22.7652357229907
277,"Lurray Caverns","Lur1","male",8.07721153660921,31.8162142522018
278,"Lurray Caverns","Lur1","male",13.5641357171014,36.127158738756
279,"Lurray Caverns","Lur1","female",17.9794100215327,21.1193922533598
280,"Lurray Caverns","Lur1","female",1.68476669868171,22.375473132923
281,"Lurray Caverns","Lur2","female",16.9541097881024,21.9603470788283
282,"Lurray Caverns","Lur2","female",13.9648246599295,21.1080491133647
283,"Lurray Caverns","Lur2","male",7.9678960830383,32.0790633791126
284,"Lurray Caverns","Lur2","male",3.08078399658152,26.5300416682114
285,"Lurray Caverns","Lur2","male",9.97971651756501,33.6155572589232
286,"Lurray Caverns","Lur2","female",17.8704400581678,22.2664175860268
287,"Lurray Caverns","Lur2","male",10.3823359400039,32.2637434110904
288,"Lurray Caverns","Lur2","male",5.23408318249911,28.6342592891354
289,"Lurray Caverns","Lur2","male",18.8942105127047,42.128494909092
290,"Lurray Caverns","Lur2","male",5.07251186857522,27.326412320522
291,"Lurray Caverns","Lur2","female",13.6672213265501,20.7947950799694
292,"Lurray Caverns","Lur2","male",14.538283016423,37.9664591662517
293,"Lurray Caverns","Lur2","female",12.5652629250592,22.0731374253835
294,"Lurray Caverns","Lur2","male",13.6858152145612,38.70034309106
295,"Lurray Caverns","Lur2","female",0.34547221609269,22.1893234680072
296,"Lurray Caverns","Lur2","female",6.36580524986412,23.0931179780271
297,"Lurray Caverns","Lur2","female",8.74957372931445,23.4832960112437
298,"Lurray Caverns","Lur2","female",16.6192045311022,20.858134353865
299,"Lurray Caverns","Lur2","female",9.52967250924745,21.2361843393031
300,"Lurray Caverns","Lur2","female",8.686812194874,24.0949194152906
301,"Lurray Caverns","Lur2","female",14.1122116286939,19.8883022462579
302,"Lurray Caverns","Lur2","male",4.87432730280836,26.7278598186741
303,"Lurray Caverns","Lur2","female",13.5449077112266,21.3153471933853
304,"Lurray Caverns","Lur2","female",10.0215985571547,23.4452331601519
305,"Lurray Caverns","Lur2","male",12.33525059443,34.8569517554943
306,"Lurray Caverns","Lur2","female",7.05075634734114,22.8481345314735
307,"Lurray Caverns","Lur2","female",8.79010771333119,21.9469352381388
308,"Lurray Caverns","Lur2","female",8.39749783578042,21.5251532829272
309,"Lurray Caverns","Lur2","male",8.16349386934903,31.6269841032502
310,"Lurray Caverns","Lur2","female",8.34936832923523,21.4632438672917
311,"Lurray Caverns","Lur2","female",9.96151120058614,22.2696559492428
312,"Lurray Caverns","Lur2","male",13.1785530699053,36.5830421595009
313,"Lurray Caverns","Lur2","male",12.9910615632169,37.3221455469224
314,"Lurray Caverns","Lur2","male",11.1547571110162,34.7163129504886
315,"Lurray Caverns","Lur2","female",10.8781733478126,20.9776684078881
316,"Lurray Caverns","Lur2","male",6.09615179059272,31.0305370290117
317,"Lurray Caverns","Lur2","male",19.9036151743599,43.6752649772283
318,"Lurray Caverns","Lur2","male",8.35710038809183,32.0549081167842
319,"Lurray Caverns","Lur2","male",14.5225615614683,37.4708464491463
320,"Lurray Caverns","Lur2","female",11.3340849508587,21.8228706105948
321,"Lurray Caverns","Lur3","male",9.97726148806952,33.1607390795179
322,"Lurray Caverns","Lur3","female",13.177756427261,21.8766507840862
323,"Lurray Caverns","Lur3","male",15.0184327464951,38.4722577652791
324,"Lurray Caverns","Lur3","male",9.02566098327549,31.1199474076639
325,"Lurray Caverns","Lur3","male",14.4242962368785,35.8510311319224
326,"Lurray Caverns","Lur3","male",12.4468677227848,35.7422041258297
327,"Lurray Caverns","Lur3","female",16.3958162822527,21.7791265306072
328,"Lurray Caverns","Lur3","male",2.90869588649961,25.2140500939637
329,"Lurray Caverns","Lur3","male",18.3125059079306,41.0563139764946
330,"Lurray Caverns","Lur3","male",15.2576276323277,38.432949441057
331,"Lurray Caverns","Lur3","male",9.01789328090538,33.0485145912604
332,"Lurray Caverns","Lur3","male",5.84002844266728,27.4104848645163
333,"Lurray Caverns","Lur3","female",9.69913487386014,22.2551528240759
334,"Lurray Caverns","Lur3","female",8.31848744962581,22.1230813818658
335,"Lurray Caverns","Lur3","female",11.638736367648,21.9683901017536
336,"Lurray Caverns","Lur3","female",19.815932576341,23.0429246342387
337,"Lurray Caverns","Lur3","female",10.6255235584867,21.549781375385
338,"Lurray Caverns","Lur3","female",11.1038735400795,22.5503690404091
339,"Lurray Caverns","Lur3","male",8.82949200400706,30.4695785822409
340,"Lurray Caverns","Lur3","female",7.77166116902204,21.7982015123244
341,"Lurray Caverns","Lur3","male",13.612870405015,38.3829477042569
342,"Lurray Caverns","Lur3","male",13.6725828237309,36.4537045096427
343,"Lurray Caverns","Lur3","female",10.2506012134185,22.1642914192317
344,"Lurray Caverns","Lur3","female",12.8223132049263,21.0851402747769
345,"Lurray Caverns","Lur3","male",11.592831062978,34.1958516834801
346,"Lurray Caverns","Lur3","male",7.4160068295396,30.2517383506118
347,"Lurray Caverns","Lur3","female",9.01678689593256,21.0472890211062
348,"Lurray Caverns","Lur3","female",10.2593326150013,20.668198722626
349,"Lurray Caverns","Lur3","male",14.1599174512295,37.3517079739516
350,"Lurray Caverns","Lur3","male",7.93418225001273,29.5072477927734
351,"Lurray Caverns","Lur3","female",8.75850969970201,24.6698916801328
352,"Lurray Caverns","Lur3","female",13.3117556566263,22.2048328941125
353,"Lurray Caverns","Lur3","male",5.10369990857747,28.3811752390809
354,"Lurray Caverns","Lur3","female",11.889970187995,21.2298448311124
355,"Lurray Caverns","Lur3","female",20.0752324468353,20.249968837771
356,"Lurray Caverns","Lur3","male",8.47577461384856,29.6983372832343
357,"Lurray Caverns","Lur3","male",11.5826952077631,33.8671744070721
358,"Lurray Caverns","Lur3","male",10.8074972372191,33.845072724733
359,"Lurray Caverns","Lur3","male",7.01243880620527,28.9836393906618
360,"Lurray Caverns","Lur3","male",18.3093374703915,41.4128786756639
361,"Tuckaleechee Caverns","Tuck1","female",20.3573816169268,1.91203769549431
362,"Tuckaleechee Caverns","Tuck1","female",13.9557869295045,3.89554071115536
363,"Tuckaleechee Caverns","Tuck1","male",8.74166132476068,13.9142316532969
364,"Tuckaleechee Caverns","Tuck1","male",15.1091907809592,20.7677953308013
365,"Tuckaleechee Caverns","Tuck1","female",15.8306832037952,3.15932690372759
366,"Tuckaleechee Caverns","Tuck1","male",13.0494243492618,17.2524536811368
367,"Tuckaleechee Caverns","Tuck1","male",3.56091364334154,9.99637001560734
368,"Tuckaleechee Caverns","Tuck1","female",10.9324150655045,4.40491962776301
369,"Tuckaleechee Caverns","Tuck1","male",5.48753855450793,8.98291928145578
370,"Tuckaleechee Caverns","Tuck1","female",12.4915561497042,2.17773008138312
371,"Tuckaleechee Caverns","Tuck1","female",17.7512819428196,4.56603025813452
372,"Tuckaleechee Caverns","Tuck1","male",9.5558398329894,13.9360251883195
373,"Tuckaleechee Caverns","Tuck1","female",14.0422039218142,2.33045855536431
374,"Tuckaleechee Caverns","Tuck1","male",13.3729689483837,17.4301792423255
375,"Tuckaleechee Caverns","Tuck1","male",11.8844297627827,16.0657249444399
376,"Tuckaleechee Caverns","Tuck1","female",3.82419035272587,4.12741249871792
377,"Tuckaleechee Caverns","Tuck1","male",5.97462153750184,10.6886139413534
378,"Tuckaleechee Caverns","Tuck1","female",10.2347131394031,1.83274928888348
379,"Tuckaleechee Caverns","Tuck1","female",12.2819516280293,3.04776862338914
380,"Tuckaleechee Caverns","Tuck1","female",10.7513396828218,3.3693029195134
381,"Tuckaleechee Caverns","Tuck1","female",10.5356095428513,4.44733326427956
382,"Tuckaleechee Caverns","Tuck1","male",9.23521659498588,15.2092238959817
383,"Tuckaleechee Caverns","Tuck1","male",13.7340278708326,17.3905567015504
384,"Tuckaleechee Caverns","Tuck1","male",13.6572753892085,18.5371328069094
385,"Tuckaleechee Caverns","Tuck1","female",11.5823473728034,3.72524301243696
386,"Tuckaleechee Caverns","Tuck1","male",9.0082700676604,12.4900187207437
387,"Tuckaleechee Caverns","Tuck1","male",12.6651631846377,16.210457251239
388,"Tuckaleechee Caverns","Tuck1","male",11.3855754454184,15.9744271289404
389,"Tuckaleechee Caverns","Tuck1","female",13.4753152926621,3.80570077823639
390,"Tuckaleechee Caverns","Tuck1","male",16.6430191929365,23.6462051173602
391,"Tuckaleechee Caverns","Tuck1","female",5.01442588392801,2.62821962483973
392,"Tuckaleechee Caverns","Tuck1","female",10.7359579297177,3.04253424501958
393,"Tuckaleechee Caverns","Tuck1","female",10.6465781965016,5.84357548804317
394,"Tuckaleechee Caverns","Tuck1","female",13.9932308551967,3.35536726542626
395,"Tuckaleechee Caverns","Tuck1","female",11.5026081983132,3.55313932413086
396,"Tuckaleechee Caverns","Tuck1","male",6.74043272397612,8.48075768811502
397,"Tuckaleechee Caverns","Tuck1","female",6.96630276206507,2.70934956763203
398,"Tuckaleechee Caverns","Tuck1","female",15.2309161720686,4.22486710923933
399,"Tuckaleechee Caverns","Tuck1","female",9.64841033001451,5.70409281319013
400,"Tuckaleechee Caverns","Tuck1","male",13.6137434023022,20.1902899608708
401,"Tuckaleechee Caverns","Tuck","male",10.8297508451905,16.0083527510071
402,"Tuckaleechee Caverns","Tuck","female",5.12507289783334,4.59736008500767
403,"Tuckaleechee Caverns","Tuck","female",8.55161418358664,2.76181267400805
404,"Tuckaleechee Caverns","Tuck","female",14.8771505783096,4.0039593990327
405,"Tuckaleechee Caverns","Tuck","male",6.40024432810756,11.8025145992693
406,"Tuckaleechee Caverns","Tuck","female",11.6788878810872,4.03844461655784
407,"Tuckaleechee Caverns","Tuck","female",15.9651559702795,5.4717068717473
408,"Tuckaleechee Caverns","Tuck","female",12.041915912966,5.46143919709504
409,"Tuckaleechee Caverns","Tuck","male",10.8834752169306,17.143510609153
410,"Tuckaleechee Caverns","Tuck","male",8.10719131896314,13.6632842840179
411,"Tuckaleechee Caverns","Tuck","female",2.56397770148189,3.4155021354153
412,"Tuckaleechee Caverns","Tuck","male",13.5813285655173,18.0089606962139
413,"Tuckaleechee Caverns","Tuck","female",4.13757645763662,4.8191655907773
414,"Tuckaleechee Caverns","Tuck","male",10.4444701084311,16.4509509756347
415,"Tuckaleechee Caverns","Tuck","male",12.4747369686827,15.2203261477328
416,"Tuckaleechee Caverns","Tuck","female",12.3266626617776,3.80685802350018
417,"Tuckaleechee Caverns","Tuck","female",14.4010915280671,4.64232890047474
418,"Tuckaleechee Caverns","Tuck","female",14.1009937349232,4.96750180437135
419,"Tuckaleechee Caverns","Tuck","male",6.01799871990711,11.8439674756958
420,"Tuckaleechee Caverns","Tuck","female",1.68893542041009,4.44672157921063
421,"Tuckaleechee Caverns","Tuck","female",17.8709147415363,3.50107495196499
422,"Tuckaleechee Caverns","Tuck","female",18.326710492386,1.94646069457002
423,"Tuckaleechee Caverns","Tuck","male",5.29079328046413,10.6157398077286
424,"Tuckaleechee Caverns","Tuck","female",12.2293441582873,2.98148072388028
425,"Tuckaleechee Caverns","Tuck","female",4.39161403304093,4.32803133523726
426,"Tuckaleechee Caverns","Tuck","female",13.7341056189363,2.284049877298
427,"Tuckaleechee Caverns","Tuck","female",2.9959264042097,3.62400069472962
428,"Tuckaleechee Caverns","Tuck","male",14.5012871299673,18.6021008497085
429,"Tuckaleechee Caverns","Tuck","male",9.43723650651808,16.2576553920825
430,"Tuckaleechee Caverns","Tuck","male",10.2562604726555,14.5823173477944
431,"Tuckaleechee Caverns","Tuck","female",14.0729694356593,3.99180416611062
432,"Tuckaleechee Caverns","Tuck","female",15.5196480875022,5.3390472439605
433,"Tuckaleechee Caverns","Tuck","female",12.7997269337115,4.23942062819152
434,"Tuckaleechee Caverns","Tuck","female",12.8301335735545,6.51788245575713
435,"Tuckaleechee Caverns","Tuck","female",12.4780899819485,3.25233858935057
436,"Tuckaleechee Caverns","Tuck","female",4.32880417701068,4.8090050210322
437,"Tuckaleechee Caverns","Tuck","male",16.8428516166769,23.6704215965519
438,"Tuckaleechee Caverns","Tuck","male",11.8400443899346,19.233860901287
439,"Tuckaleechee Caverns","Tuck","female",12.7581489318009,4.73210622598431
440,"Tuckaleechee Caverns","Tuck","female",10.4470101192138,2.88956910872344
441,"Tuckaleechee Caverns","Tuck3","male",9.03244708237239,13.1928484532558
442,"Tuckaleechee Caverns","Tuck3","female",8.15377076364637,3.79408014574467
443,"Tuckaleechee Caverns","Tuck3","female",11.2746014121766,3.83383182884023
444,"Tuckaleechee Caverns","Tuck3","female",13.9614564993145,0.320360787070435
445,"Tuckaleechee Caverns","Tuck3","male",22.0041151951516,28.6936474943716
446,"Tuckaleechee Caverns","Tuck3","female",17.8437217561184,2.81757154994213
447,"Tuckaleechee Caverns","Tuck3","male",10.6146733203903,16.3965622757977
448,"Tuckaleechee Caverns","Tuck3","female",4.9957338687487,4.75601200175741
449,"Tuckaleechee Caverns","Tuck3","male",5.81368824273578,10.953970201749
450,"Tuckaleechee Caverns","Tuck3","male",10.2776160921763,16.1212508155442
451,"Tuckaleechee Caverns","Tuck3","female",12.2339480423676,3.39351063390389
452,"Tuckaleechee Caverns","Tuck3","male",10.3368163908177,14.8064241089133
453,"Tuckaleechee Caverns","Tuck3","female",13.4032337015614,2.96898441899062
454,"Tuckaleechee Caverns","Tuck3","female",7.10569405517985,2.30754366733936
455,"Tuckaleechee Caverns","Tuck3","female",10.261402943505,4.25385283412061
456,"Tuckaleechee Caverns","Tuck3","male",10.1780076317946,15.2734411824801
457,"Tuckaleechee Caverns","Tuck3","female",10.8326070917275,4.40559756649911
458,"Tuckaleechee Caverns","Tuck3","male",8.48465869930056,13.5007022696228
459,"Tuckaleechee Caverns","Tuck3","male",10.2542240263533,15.1120380816871
460,"Tuckaleechee Caverns","Tuck3","female",11.6715260386079,3.76222743633768
461,"Tuckaleechee Caverns","Tuck3","male",11.3731544000223,16.7185541234711
462,"Tuckaleechee Caverns","Tuck3","male",11.8669385093811,16.4151991502174
463,"Tuckaleechee Caverns","Tuck3","female",14.8924648007365,2.68956675018332
464,"Tuckaleechee Caverns","Tuck3","female",12.5829276528452,3.82350258949671
465,"Tuckaleechee Caverns","Tuck3","male",10.5247437981394,16.2586488151502
466,"Tuckaleechee Caverns","Tuck3","female",5.04162633636703,3.82694288891969
467,"Tuckaleechee Caverns","Tuck3","female",11.5413424356792,4.72396336659997
468,"Tuckaleechee Caverns","Tuck3","female",8.8561426902818,4.82118120833088
469,"Tuckaleechee Caverns","Tuck3","male",11.4046147822049,15.4042961532605
470,"Tuckaleechee Caverns","Tuck3","male",10.0847882005325,15.8036958491756
471,"Tuckaleechee Caverns","Tuck3","male",11.8848305309383,16.2509081361043
472,"Tuckaleechee Caverns","Tuck3","male",15.3790491994436,21.2729669679109
473,"Tuckaleechee Caverns","Tuck3","male",11.7000777007914,17.8594281328498
474,"Tuckaleechee Caverns","Tuck3","female",9.61938948400791,4.52266215042823
475,"Tuckaleechee Caverns","Tuck3","female",15.9653689074087,4.33363990344201
476,"Tuckaleechee Caverns","Tuck3","male",10.1721374126418,16.9482922465776
477,"Tuckaleechee Caverns","Tuck3","female",15.0968316723463,4.20151514268204
478,"Tuckaleechee Caverns","Tuck3","male",18.3089735933364,24.5968170979739
479,"Tuckaleechee Caverns","Tuck3","male",8.89814318292651,13.6544297093666
480,"Tuckaleechee Caverns","Tuck3","male",11.5264511634945,18.0833934375022
