"herb","dung","plnt.ht","precip"
"Present","Added",0.39916368604164,28.3407027971689
"Present","Added",0.960824561583531,36.3963261124273
"Present","Added",1.16422999093561,46.5137690632616
"Present","Unmanipulated",1.17432947039501,45.3540875828545
"Present","Added",1.25134979613053,54.9566028336023
"Present","Unmanipulated",1.38101067608548,48.4217778569852
"Present","Removed",1.44419827416081,65.7854261015139
"Present","Added",1.56476074471589,62.2377593133393
"Present","Added",1.61883064917176,68.8942756581846
"Present","Removed",1.67858068893375,70.5623249604023
"Present","Unmanipulated",1.78095472575887,80.5354772657178
"Present","Unmanipulated",1.98271282372016,92.1413562069262
"Present","Added",2.03315982909115,99.6886534210064
"Present","Removed",2.10843841541898,90.6926843915264
"Present","Unmanipulated",2.22659250132594,101.943764441612
"Present","Removed",2.44017500002167,110.554086954977
"Present","Removed",2.49347100641134,109.217372730862
"Present","Added",2.50039947769021,114.127300809175
"Present","Removed",2.52682819235512,118.780888181814
"Absent","Removed",2.53186879931283,127.391330896446
"Present","Unmanipulated",2.57116471428994,135.589717643263
"Present","Removed",2.632642433301,137.75047904496
"Present","Unmanipulated",2.68572347177561,141.280752057188
"Present","Unmanipulated",2.74504538610419,143.792520296891
"Absent","Unmanipulated",2.75967735508933,151.993394742232
"Present","Removed",2.76054127570351,152.801852328333
"Absent","Unmanipulated",2.85853353911202,158.882973985451
"Present","Unmanipulated",2.89335729781923,169.386053772447
"Absent","Removed",2.94149657417823,171.768052352715
"Present","Unmanipulated",3.01059905475203,175.964065176104
"Absent","Removed",3.07820390664373,178.977569378578
"Present","Removed",3.11004239757593,188.72413160594
"Absent","Removed",3.24848712647091,195.339650341502
"Present","Added",3.25419261462291,191.522912944498
"Absent","Removed",3.36563472269408,200.22194781866
"Absent","Added",3.41778459784749,205.196267652768
"Absent","Removed",3.42598176557301,207.686577086556
"Present","Removed",3.62065991230777,211.005045376016
"Absent","Added",3.78067960899051,219.990268879974
"Absent","Removed",3.9856678904434,227.622047531252
"Absent","Removed",4.02836590326669,235.907369115906
"Absent","Unmanipulated",4.03956374788948,227.363388846883
"Present","Added",4.05358531806937,237.19024210675
"Absent","Removed",4.11566772864803,243.754279127952
"Absent","Unmanipulated",4.14149435565291,243.34737187733
"Absent","Unmanipulated",4.1990702793933,251.997866232831
"Absent","Unmanipulated",4.34489822334156,256.890592963274
"Absent","Unmanipulated",4.42932969386266,262.109721200562
"Absent","Added",4.4474374650743,261.244661603412
"Absent","Added",4.55264842861679,275.853674201146
"Absent","Added",4.71953079884404,277.472308254981
"Absent","Added",4.72290804678555,291.081964775329
"Absent","Removed",4.85023660407872,293.18382379766
"Absent","Unmanipulated",4.89474356992551,289.185881739469
"Absent","Added",5.06812941818222,300.393581684023
"Absent","Added",5.44191619154483,302.624916063067
"Absent","Unmanipulated",6.07214490826252,313.553124674538
"Absent","Added",6.42713279422527,315.212281661995
"Absent","Unmanipulated",6.74436660037978,317.771905496621
"Absent","Added",6.9881898167884,326.753588144691
